C:\Documents and Settings\Amirreza Amighi\Desktop\Brooks\Experiments\PDPA\Brooks_PDPA\1mm splash\sizer test\324
"Diameter (um)", "AB Phase (deg)", "AC Phase (deg)", "Intensity (mV)", "Time Ch. 1 (sec)", "Time Ch. 2 (sec)"
330.831146, 154.511719, 81.210938, 51.339287, 87.230331, 87.230331
285.855469, 121.904297, 34.013672, 9.207589, 87.240845, 87.240845
272.272339, 101.601563, 30.058594, 1.953125, 87.546310, 87.546310
281.501526, 103.886719, 44.296875, 1.395089, 87.601097, 87.601097
291.210052, 121.025391, 44.384766, 15.625000, 87.616554, 87.616554
266.084442, 119.355469, 1.494141, 8.928572, 87.699409, 87.699409
273.180023, 117.333984, 16.083984, 47.712055, 87.731735, 87.731735
280.232117, 115.488281, 30.410156, 74.218750, 87.771065, 87.771065
291.590546, 120.498047, 45.527344, 28.180803, 87.944519, 87.944519
302.017609, 127.177734, 57.392578, 29.854910, 87.946625, 87.946625
272.432434, 102.832031, 29.267578, 67.522324, 87.957161, 87.957161
283.434784, 111.093750, 40.517578, 56.919643, 87.971924, 87.971924
278.083008, 114.873047, 27.246094, 40.457588, 87.987350, 87.987350
289.736053, 118.125000, 44.648438, 92.912949, 87.995804, 87.995804
277.383301, 115.048828, 25.839844, 32.087055, 88.054771, 88.054771
281.504517, 114.521484, 33.662109, 57.477680, 88.199432, 88.199432
257.222321, 93.427734, 11.689453, 136.439728, 90.668571, 90.668571
304.388489, 119.619141, 69.169922, 61.383930, 90.751434, 90.751434
280.117676, 105.117188, 40.605469, 39.620537, 90.792160, 90.792160
293.649353, 108.720703, 60.996094, 52.734375, 90.824478, 90.824478
307.536987, 128.408203, 66.005859, 56.361607, 90.876457, 90.876457
274.186432, 108.281250, 26.894531, 18.136160, 90.879227, 90.879227
351.837158, 140.009766, 132.978516, 109.095985, 90.901749, 90.901749
304.084320, 122.431641, 65.830078, 58.593750, 90.956505, 90.956505
360.512085, 156.181641, 132.187500, 55.803570, 91.019043, 91.019043
298.912567, 122.343750, 56.689453, 2.232143, 91.373016, 91.373016
351.341858, 150.205078, 121.904297, 65.290176, 91.403252, 91.403252
362.436768, 136.669922, 155.126953, 54.687500, 91.413788, 91.413788
339.196320, 148.974609, 101.601563, 84.821426, 91.421524, 91.421524
317.961761, 139.218750, 73.652344, 125.837051, 91.436989, 91.436989
344.190918, 149.150391, 110.302734, 102.399551, 91.484039, 91.484039
316.815125, 130.957031, 79.892578, 101.841515, 91.530388, 91.530388
309.944427, 118.652344, 79.980469, 113.839287, 91.533203, 91.533203
324.026978, 116.103516, 107.490234, 47.154018, 91.639946, 91.639946
273.832458, 119.707031, 14.941406, 23.995535, 91.840149, 91.840149
313.772919, 133.945313, 71.455078, 35.993305, 92.387146, 92.387146
301.419250, 131.835938, 51.679688, 10.881697, 92.617554, 92.617554
270.710266, 108.632813, 20.390625, 66.406250, 93.060013, 93.060013
264.286560, 102.656250, 14.941406, 78.683037, 93.218750, 93.218750
273.081421, 100.107422, 33.134766, 21.763393, 93.224335, 93.224335
257.770172, 93.603516, 12.480469, 33.482143, 93.277710, 93.277710
283.118530, 120.058594, 31.025391, 25.948660, 93.389420, 93.389420
270.102417, 109.335938, 18.632813, 81.194199, 93.399269, 93.399269
355.391205, 161.015625, 118.300781, 26.506697, 93.423836, 93.423836
293.274475, 124.189453, 44.912109, 27.343750, 93.462463, 93.462463
294.896210, 118.916016, 52.998047, 90.680801, 93.474419, 93.474419
297.052032, 122.255859, 53.525391, 49.944195, 93.487755, 93.487755
308.354370, 136.142578, 59.677734, 31.250000, 93.566414, 93.566414
272.069244, 119.619141, 11.777344, 30.412947, 93.598747, 93.598747
293.641907, 136.669922, 33.046875, 58.593750, 93.619110, 93.619110
292.719849, 128.056641, 40.078125, 19.531250, 93.718117, 93.718117
287.845520, 134.648438, 24.785156, 53.013393, 93.845924, 93.845924
307.269867, 130.957031, 62.929688, 37.109375, 93.898582, 93.898582
288.510132, 120.410156, 40.166016, 34.877232, 93.916138, 93.916138
247.632401, 90.351563, -2.285156, 13.392858, 93.994072, 93.994072
300.720245, 125.068359, 57.216797, 53.850445, 94.061508, 94.061508
265.076385, 114.697266, 4.394531, 8.649553, 94.177368, 94.177368
263.893646, 107.138672, 9.931641, 16.741072, 94.232132, 94.232132
291.340546, 118.916016, 46.669922, 38.225445, 94.340981, 94.340981
284.425629, 101.865234, 51.503906, 183.872772, 94.387360, 94.387360
285.231934, 111.884766, 42.802734, 18.973215, 94.558678, 94.558678
300.525635, 123.398438, 58.535156, 95.145088, 94.678772, 94.678780
291.309326, 115.488281, 50.097656, 89.564735, 94.705460, 94.705460
350.455444, 152.490234, 118.037109, 75.613838, 94.730034, 94.730034
309.480743, 130.341797, 67.500000, 89.285713, 94.732147, 94.732147
294.424622, 126.386719, 44.736328, 33.203125, 94.770058, 94.770058
300.184021, 118.652344, 62.666016, 169.921875, 94.783432, 94.783432
316.613525, 141.591797, 68.906250, 154.854904, 94.889473, 94.889473
251.929153, 93.076172, 2.636719, 46.316963, 94.970909, 94.970909
302.504730, 125.156250, 60.292969, 96.819199, 95.004631, 95.004631
306.750549, 126.298828, 66.708984, 59.709820, 95.122589, 95.122589
300.457001, 133.066406, 48.779297, 29.854910, 95.234955, 95.234955
327.836609, 153.281250, 77.080078, 30.133928, 95.758842, 95.758842
279.999390, 113.115234, 32.343750, 32.366070, 95.826248, 95.826248
319.785980, 144.052734, 72.070313, 54.966518, 95.830467, 95.830467
294.779236, 116.982422, 54.755859, 29.854910, 95.850822, 95.850822
288.162018, 117.949219, 42.011719, 53.292412, 95.850838, 95.850838
286.505646, 117.597656, 39.462891, 97.098213, 95.885246, 95.885246
309.190308, 145.722656, 51.591797, 61.383930, 95.890862, 95.890862
277.531891, 113.203125, 27.949219, 68.638390, 95.937202, 95.937202
300.678162, 127.968750, 54.228516, 103.515625, 95.953362, 95.953362
300.077972, 143.437500, 37.705078, 41.573662, 96.052345, 96.052345
309.680481, 131.572266, 66.621094, 170.479904, 96.143692, 96.143692
356.309509, 162.158203, 118.740234, 75.334824, 96.159813, 96.159813
263.145172, 111.796875, 3.867188, 31.529018, 96.191414, 96.191414
308.143921, 138.164063, 57.304688, 34.877232, 96.369781, 96.369781
331.412933, 148.623047, 88.154297, 136.160721, 96.506050, 96.506050
294.543457, 137.109375, 34.189453, 28.738840, 96.517250, 96.517250
302.197540, 132.802734, 52.119141, 54.966518, 96.522881, 96.522881
284.920013, 116.542969, 37.705078, 31.808035, 96.627495, 96.627495
356.242981, 146.601563, 134.208984, 73.381699, 96.697021, 96.697021
284.323059, 119.619141, 33.574219, 37.109375, 96.737755, 96.737755
290.901459, 116.455078, 48.427734, 56.640625, 96.767242, 96.767242
254.548492, 110.039063, -9.755859, 0.000000, 96.814949, 96.814949
266.987854, 99.667969, 22.763672, 35.714287, 96.836052, 96.836052
271.554474, 116.718750, 13.710938, 0.000000, 97.140800, 97.140800
280.027039, 110.302734, 35.244141, 0.000000, 97.282661, 97.282661
282.539093, 110.126953, 39.902344, 64.732140, 97.406303, 97.406303
301.619232, 128.320313, 55.546875, 39.341518, 97.453339, 97.453339
269.511078, 98.613281, 28.300781, 3.069196, 97.479301, 97.479301
284.720245, 100.634766, 53.261719, 62.220982, 97.590294, 97.590294
281.235931, 106.435547, 41.308594, 15.625000, 97.635185, 97.635185
301.139313, 128.583984, 54.404297, 15.904017, 98.252319, 98.252319
307.311676, 125.419922, 68.554688, 6.138393, 98.369621, 98.369621
305.886505, 126.298828, 65.126953, 42.968750, 98.535355, 98.535355
329.407349, 135.615234, 97.558594, 64.732140, 98.545189, 98.545189
325.994232, 153.281250, 73.828125, 35.714287, 98.567673, 98.567673
306.568298, 115.751953, 76.904297, 84.263390, 98.574684, 98.574684
349.242279, 142.294922, 126.123047, 57.477680, 98.705978, 98.705978
308.169067, 126.474609, 68.994141, 158.761154, 98.772011, 98.772011
316.117126, 135.000000, 74.531250, 41.294643, 98.781822, 98.781822
322.052551, 137.109375, 82.968750, 126.116074, 98.807838, 98.807838
329.791260, 136.142578, 97.734375, 197.544647, 98.824692, 98.824692
302.383362, 123.398438, 61.787109, 31.529018, 98.995987, 98.995987
288.203186, 111.972656, 48.076172, 63.616070, 99.000916, 99.000916
323.276367, 139.746094, 82.529297, 182.756699, 99.228485, 99.228477
294.690582, 122.255859, 49.394531, 25.390625, 99.233337, 99.233337
304.500122, 120.937500, 68.027344, 29.017857, 99.264984, 99.264984
294.628082, 124.189453, 47.285156, 35.435268, 99.471420, 99.471420
310.383942, 123.486328, 75.937500, 59.988838, 99.562729, 99.562729
298.752350, 116.367188, 62.402344, 127.511162, 99.700356, 99.700356
268.415833, 119.707031, 5.273438, 1.395089, 99.735420, 99.735420
292.189484, 125.419922, 41.748047, 22.321428, 99.888489, 99.888489
341.007599, 126.210938, 127.529297, 48.828125, 100.077377, 100.077377
311.399445, 136.582031, 64.599609, 33.761162, 100.241005, 100.241005
263.403839, 104.326172, 11.689453, 6.696429, 100.250145, 100.250145
329.660583, 153.720703, 79.892578, 91.796875, 100.335121, 100.335121
300.372162, 121.289063, 60.380859, 42.968750, 100.339325, 100.339325
287.913452, 118.476563, 41.044922, 37.388393, 100.354065, 100.354065
332.213562, 141.767578, 96.416016, 56.919643, 100.376526, 100.376526
345.637085, 152.578125, 109.423828, 39.899555, 100.457245, 100.457245
288.411255, 115.224609, 45.263672, 37.946430, 100.518349, 100.518349
312.653687, 135.791016, 67.675781, 51.339287, 100.524689, 100.524689
319.607452, 127.617188, 88.154297, 48.270088, 100.642647, 100.642647
287.199554, 115.048828, 43.242188, 46.316963, 100.719193, 100.719193
316.733063, 139.570313, 71.103516, 125.837051, 100.756424, 100.756424
269.232697, 106.259766, 20.214844, 34.319195, 100.763420, 100.763420
300.382172, 110.917969, 70.751953, 43.805805, 100.773972, 100.773972
325.481476, 136.054688, 90.175781, 40.178570, 100.784485, 100.784485
294.760834, 119.091797, 52.646484, 48.549107, 100.820305, 100.820305
289.367920, 119.091797, 43.066406, 34.877232, 100.827324, 100.827324
292.678558, 126.474609, 41.484375, 23.437500, 100.848389, 100.848389
293.060608, 128.671875, 39.990234, 28.738840, 100.856812, 100.856812
292.104156, 135.351563, 31.640625, 10.881697, 100.882072, 100.882072
309.941437, 122.431641, 76.201172, 34.598213, 100.912994, 100.912994
285.031403, 106.259766, 48.164063, 50.502232, 100.918633, 100.918633
307.145416, 130.605469, 63.105469, 137.834824, 100.949547, 100.949547
302.203369, 129.990234, 54.931641, 54.966518, 100.953743, 100.953743
313.141754, 130.869141, 73.476563, 54.129463, 100.972000, 100.972000
293.684296, 110.654297, 59.062500, 30.412947, 100.985329, 100.985329
308.886780, 134.736328, 62.138672, 19.531250, 100.995857, 100.995857
326.835052, 146.953125, 81.650391, 86.495537, 101.034515, 101.034515
263.741333, 106.875000, 9.667969, 0.000000, 101.042191, 101.042191
317.772278, 143.701172, 68.818359, 63.895088, 101.045036, 101.045036
276.556458, 119.267578, 20.126953, 25.669643, 101.059761, 101.059761
346.494690, 136.582031, 126.914063, 119.977676, 101.066833, 101.066833
291.395844, 129.023438, 36.738281, 36.272320, 101.230423, 101.230423
312.817169, 133.242188, 70.488281, 86.216515, 101.428474, 101.428474
321.235626, 126.210938, 92.460938, 113.281250, 101.431999, 101.431999
325.741699, 138.076172, 88.593750, 49.665180, 101.462181, 101.462181
276.180450, 102.304688, 36.386719, 19.531250, 101.517632, 101.517632
315.181335, 140.625000, 67.324219, 63.616070, 101.634911, 101.634911
295.377075, 113.203125, 59.589844, 20.089285, 101.640518, 101.640518
284.775360, 106.787109, 47.197266, 79.520088, 101.645454, 101.645454
281.038269, 100.722656, 46.669922, 47.991070, 101.667915, 101.667915
288.777283, 131.572266, 29.531250, 114.118301, 101.691101, 101.691101
303.795532, 129.199219, 58.535156, 34.877232, 101.706528, 101.706528
270.824951, 94.658203, 34.541016, 31.250000, 101.732506, 101.732506
277.125732, 102.041016, 38.320313, 42.410713, 101.795006, 101.795006
289.906677, 129.902344, 33.222656, 73.381699, 101.802727, 101.802727
313.223816, 131.220703, 73.300781, 32.645088, 101.806938, 101.806938
267.511261, 111.445313, 11.953125, 38.783482, 102.207222, 102.207222
386.633362, 164.003906, 170.771484, 127.511162, 105.124504, 105.124504
284.783508, 118.300781, 35.683594, 45.758930, 105.184875, 105.184875
268.038239, 104.589844, 19.687500, 12.834822, 105.251587, 105.251587
295.405426, 138.339844, 34.541016, 27.343750, 105.396965, 105.396965
345.065552, 159.169922, 101.777344, 40.457588, 105.402603, 105.402603
349.400177, 136.054688, 132.626953, 110.491074, 105.524124, 105.524124
344.808594, 125.683594, 134.824219, 122.488838, 105.538170, 105.538170
357.497070, 161.103516, 121.904297, 162.667404, 105.571190, 105.571190
352.433838, 151.259766, 122.783203, 82.868301, 105.766411, 105.766411
320.218018, 136.582031, 80.332031, 163.504471, 105.795921, 105.795921
305.858093, 124.277344, 67.148438, 116.350449, 105.917419, 105.917419
326.596710, 147.041016, 81.123047, 34.598213, 105.935638, 105.935638
280.029510, 110.917969, 34.716797, 7.254464, 106.076080, 106.076080
341.057739, 153.808594, 100.107422, 6.417411, 106.099251, 106.099251
298.685822, 121.816406, 56.865234, 8.091517, 106.118973, 106.118973
317.306213, 135.351563, 76.376953, 98.772324, 106.387230, 106.387230
317.724609, 127.441406, 84.990234, 131.696426, 106.397774, 106.397774
289.569275, 134.296875, 28.212891, 37.109375, 106.699799, 106.699799
258.771973, 99.052734, 8.789063, 1.953125, 106.770035, 106.770035
261.188202, 102.568359, 9.580078, 18.136160, 106.963203, 106.963203
299.041595, 130.517578, 48.779297, 44.363838, 107.058006, 107.058006
341.136841, 142.558594, 111.445313, 39.620537, 107.065742, 107.065742
285.416473, 125.244141, 29.882813, 21.484375, 107.175957, 107.175957
278.633911, 122.871094, 20.214844, 27.622768, 107.245483, 107.245483
267.895447, 107.753906, 16.259766, 29.017857, 107.388039, 107.388039
278.827606, 127.792969, 15.644531, 64.732140, 107.392265, 107.392265
281.789124, 113.378906, 35.332031, 30.970982, 107.693527, 107.693527
296.900391, 135.175781, 40.341797, 119.140625, 107.740601, 107.740601
269.183258, 105.380859, 20.917969, 35.993305, 107.773590, 107.773590
282.949280, 124.453125, 26.279297, 7.533482, 107.834679, 107.834679
288.833069, 125.156250, 36.035156, 73.102676, 108.183022, 108.183022
266.334564, 119.794922, 1.582031, 49.944195, 108.201271, 108.201271
264.032379, 104.238281, 12.919922, 6.138393, 108.277061, 108.277061
297.737122, 124.980469, 51.943359, 13.113839, 108.344528, 108.344528
314.544678, 124.892578, 81.914063, 108.258926, 108.435143, 108.435143
282.873901, 109.863281, 40.781250, 34.040180, 108.534157, 108.534157
294.626007, 139.218750, 32.255859, 13.392858, 108.549583, 108.549583
292.558075, 124.628906, 43.154297, 41.015625, 108.587532, 108.587532
320.291534, 139.042969, 77.958984, 184.709824, 108.706963, 108.706963
361.645721, 156.445313, 133.945313, 85.379463, 108.825615, 108.825615
306.006439, 139.921875, 51.767578, 27.064732, 108.841064, 108.841064
296.419312, 122.695313, 51.943359, 26.785715, 108.955528, 108.955528
273.232574, 98.613281, 34.892578, 33.482143, 109.617012, 109.617012
295.020813, 127.968750, 44.208984, 103.515625, 109.657761, 109.657761
263.849548, 93.867188, 23.027344, 104.910713, 109.758179, 109.758179
242.728714, 102.304688, -22.939453, 14.787947, 109.765129, 109.765129
292.101593, 138.955078, 28.037109, 101.004463, 109.795387, 109.795387
273.711334, 112.587891, 21.796875, 32.087055, 109.870514, 109.870514
297.800079, 127.265625, 49.833984, 66.685265, 109.930214, 109.930214
274.433472, 127.880859, 7.910156, 0.000000, 110.036903, 110.036903
304.219879, 139.658203, 48.867188, 43.247768, 110.264465, 110.264465
254.361237, 110.566406, -10.546875, 36.272320, 110.338188, 110.338188
288.581482, 138.955078, 21.796875, 10.044642, 110.357124, 110.357124
269.341614, 119.355469, 7.207031, 15.625000, 110.372604, 110.372604
296.883240, 137.460938, 37.968750, 13.671875, 110.379616, 110.379616
287.591583, 138.603516, 20.390625, 14.508928, 110.414742, 110.414742
289.529053, 112.500000, 49.921875, 60.546875, 110.611435, 110.611435
300.135681, 125.419922, 55.810547, 110.491074, 110.619873, 110.619873
295.982849, 114.082031, 59.765625, 197.823654, 110.626915, 110.626915
253.097214, 116.367188, -18.632813, 14.508928, 110.724495, 110.724495
279.980530, 112.412109, 33.046875, 20.368303, 111.142303, 111.142303
290.108978, 116.455078, 47.021484, 34.598213, 111.237114, 111.237114
305.119080, 123.925781, 66.181641, 152.064728, 111.247673, 111.247673
311.464752, 140.185547, 61.171875, 101.283485, 111.261711, 111.261711
296.304657, 130.605469, 43.857422, 30.970982, 111.286972, 111.286972
274.830811, 100.810547, 35.507813, 66.127235, 111.344566, 111.344566
274.739899, 118.652344, 17.490234, 9.486608, 111.676666, 111.676666
289.177490, 138.691406, 23.115234, 24.274553, 111.680901, 111.680901
354.704529, 146.425781, 131.660156, 51.897320, 113.422318, 113.422318
301.541077, 128.847656, 54.931641, 30.412947, 113.515709, 113.515709
290.479462, 122.783203, 41.308594, 17.578125, 113.767090, 113.767090
255.624649, 92.724609, 9.492188, 20.089285, 113.800095, 113.800095
287.191162, 121.201172, 37.089844, 83.984375, 113.816978, 113.816978
365.491333, 156.972656, 140.273438, 50.781250, 114.118179, 114.118179
372.430878, 154.511719, 155.039063, 90.122765, 114.146301, 114.146301
354.167389, 152.314453, 124.804688, 26.785715, 114.167336, 114.167336
436.706329, 168.486328, -104.941406, 49.386162, 114.225639, 114.225639
260.440918, 107.138672, 3.603516, 39.341518, 114.637161, 114.637161
330.195648, 128.056641, 106.523438, 22.879465, 114.782455, 114.782455
304.219879, 116.806641, 71.718750, 61.662945, 114.871651, 114.871651
292.015808, 116.894531, 49.921875, 45.479912, 114.896919, 114.896919
303.968719, 120.585938, 67.500000, 55.245537, 114.901138, 114.901138
318.911194, 138.515625, 76.025391, 26.506697, 114.929222, 114.929222
295.734528, 112.939453, 60.468750, 124.720985, 114.932060, 114.932060
316.513519, 140.976563, 69.345703, 90.401787, 114.944687, 114.944687
325.283081, 141.503906, 84.375000, 25.111607, 114.972054, 114.972054
319.579498, 132.890625, 82.880859, 104.073662, 115.022644, 115.022644
283.772430, 117.949219, 34.277344, 35.714287, 115.050003, 115.050003
280.428619, 119.355469, 26.894531, 38.225445, 115.068260, 115.068260
310.478790, 122.958984, 76.640625, 59.988838, 115.078804, 115.078804
303.612488, 130.253906, 57.216797, 24.832590, 115.087204, 115.087204
277.805084, 118.740234, 22.939453, 28.180803, 115.111084, 115.111084
299.966370, 122.343750, 58.623047, 46.875000, 115.118820, 115.118820
283.574066, 102.919922, 48.955078, 148.158478, 115.146927, 115.146927
284.273773, 117.861328, 35.244141, 41.294643, 115.198174, 115.198174
253.388275, 95.800781, 2.548828, 27.901785, 115.204491, 115.204491
286.212891, 109.160156, 47.373047, 40.457588, 115.220650, 115.220650
258.063873, 95.537109, 11.074219, 26.227678, 115.239594, 115.239594
238.231812, 82.705078, -11.425781, 4.743304, 115.266983, 115.266983
274.837280, 110.917969, 25.488281, 20.647322, 115.312630, 115.312630
284.556305, 114.082031, 39.550781, 16.183035, 115.327370, 115.327370
295.058716, 112.500000, 59.765625, 92.912949, 115.340736, 115.340736
289.456543, 109.863281, 52.382813, 11.160714, 115.521179, 115.521179
318.569427, 136.318359, 77.607422, 24.832590, 115.553490, 115.553490
269.977356, 95.361328, 32.343750, 24.274553, 115.559807, 115.559807
283.986847, 116.718750, 35.859375, 34.877232, 116.527527, 116.527527
289.830444, 137.548828, 25.400391, 15.066964, 116.547882, 116.547882
286.514435, 118.916016, 38.232422, 31.808035, 116.625122, 116.625122
309.151031, 123.837891, 73.388672, 40.457588, 119.249466, 119.249466
288.963593, 109.687500, 51.679688, 33.482143, 119.264908, 119.264908
300.836243, 118.212891, 64.335938, 36.551338, 119.268425, 119.268425
272.385925, 99.931641, 32.080078, 25.390625, 119.278946, 119.278946
348.009369, 142.646484, 123.574219, 35.993305, 119.352020, 119.352020
336.737305, 145.107422, 101.074219, 38.225445, 119.545174, 119.545174
319.774811, 143.789063, 72.333984, 93.470985, 120.016510, 120.016510
314.140991, 129.902344, 76.201172, 58.593750, 120.036156, 120.036156
303.305603, 139.746094, 47.109375, 46.316963, 120.248291, 120.248291
341.018768, 146.513672, 107.226563, 51.618305, 120.269348, 120.269348
284.440247, 119.531250, 33.925781, 22.600447, 120.597984, 120.597984
264.385834, 107.753906, 10.019531, 155.412949, 120.768700, 120.768700
281.204315, 127.705078, 19.951172, 0.000000, 121.135956, 121.135956
292.583923, 124.453125, 43.330078, 10.602678, 121.142990, 121.142990
350.394745, 150.820313, 119.619141, 95.703125, 121.975945, 121.975945
292.718689, 116.015625, 52.119141, 30.133928, 122.010345, 122.010345
341.923279, 134.033203, 121.376953, 30.970982, 122.198547, 122.198547
271.227478, 97.382813, 32.519531, 81.194199, 122.201416, 122.201416
254.644211, 100.546875, 0.000000, 18.694197, 122.249123, 122.249123
292.125732, 138.603516, 28.476563, 68.080360, 122.277237, 122.277237
318.447052, 134.384766, 79.365234, 175.781250, 122.335526, 122.335526
269.870056, 100.283203, 27.333984, 10.881697, 122.360764, 122.360764
328.076111, 142.646484, 88.154297, 178.292404, 122.405052, 122.405052
263.930756, 105.292969, 11.689453, 22.321428, 122.434525, 122.434525
294.289276, 128.056641, 42.802734, 11.997767, 122.694328, 122.694328
263.065460, 104.062500, 11.425781, 37.946430, 122.779327, 122.779327
322.124847, 133.857422, 86.396484, 121.372765, 122.796181, 122.796181
350.758698, 136.054688, 135.000000, 28.459822, 122.813721, 122.813721
271.990845, 103.974609, 27.333984, 202.287949, 122.896614, 122.896614
314.058014, 135.263672, 70.664063, 71.986610, 122.939430, 122.939430
259.782288, 102.656250, 7.031250, 11.997767, 123.056656, 123.056656
292.316498, 121.816406, 45.527344, 55.524555, 123.105148, 123.105148
356.752716, 146.250000, 135.439453, 81.473213, 123.177490, 123.177490
298.518890, 132.363281, 45.966797, 19.531250, 123.233650, 123.233650
358.380463, 158.466797, 126.123047, 87.611610, 123.350243, 123.350243
287.070282, 128.671875, 29.355469, 101.841515, 123.390976, 123.390976
263.831696, 94.921875, 21.884766, 66.964287, 123.461884, 123.461884
333.279999, 132.978516, 107.050781, 198.939728, 123.754051, 123.754051
270.374054, 101.250000, 27.158203, 61.383930, 123.827759, 123.827759
297.445465, 135.087891, 41.396484, 42.968750, 123.874115, 123.874115
331.742462, 138.867188, 98.437500, 183.593750, 123.919792, 123.919792
364.450592, 132.539063, 162.773438, 0.000000, 123.963310, 123.963310
324.106476, 144.316406, 79.453125, 37.109375, 124.038445, 124.038445
281.220184, 103.007813, 44.648438, 74.218750, 124.124138, 124.124138
264.522766, 104.765625, 13.271484, 23.716518, 124.133263, 124.133263
267.263611, 113.554688, 9.404297, 22.042410, 124.157845, 124.157845
297.563385, 123.662109, 52.998047, 82.868301, 124.164871, 124.164871
306.584808, 138.955078, 53.701172, 46.316963, 124.194366, 124.194366
272.276154, 107.138672, 24.697266, 23.437500, 124.292618, 124.292618
289.626007, 129.990234, 32.607422, 25.669643, 124.330566, 124.330566
270.716339, 100.107422, 28.916016, 18.136160, 124.371971, 124.371971
280.763428, 123.222656, 23.642578, 11.718750, 124.435837, 124.435837
273.756226, 103.095703, 31.376953, 26.506697, 124.546829, 124.546829
288.093414, 121.464844, 38.408203, 50.781250, 124.661285, 124.661285
281.341034, 117.949219, 29.970703, 48.270088, 124.809494, 124.809494
295.224304, 129.902344, 42.626953, 89.564735, 124.822128, 124.822128
282.738129, 130.781250, 19.599609, 18.973215, 124.910606, 124.910606
258.384583, 94.218750, 12.919922, 122.767860, 124.957680, 124.957680
286.371277, 111.445313, 45.351563, 121.372765, 125.167641, 125.167641
257.291656, 101.074219, 4.130859, 28.180803, 125.502602, 125.502602
277.579315, 114.082031, 27.158203, 34.598213, 125.614258, 125.614258
270.565186, 114.521484, 14.238281, 16.741072, 125.698524, 125.698524
329.661987, 130.869141, 102.744141, 63.616070, 125.758240, 125.758240
306.165741, 140.273438, 51.679688, 65.290176, 125.847427, 125.847427
268.126343, 100.810547, 23.642578, 52.176338, 125.864281, 125.864281
288.227539, 120.585938, 39.550781, 11.718750, 125.892319, 125.892319
264.208588, 100.458984, 17.050781, 59.430805, 125.902893, 125.902893
274.871033, 106.962891, 29.443359, 15.904017, 125.959030, 125.959030
290.715668, 119.970703, 44.560547, 43.247768, 126.032806, 126.032806
301.565521, 134.296875, 49.482422, 36.272320, 126.043335, 126.043335
310.963379, 144.755859, 55.722656, 23.995535, 126.221664, 126.221664
314.102173, 134.296875, 71.718750, 40.736607, 126.701210, 126.701210
322.436371, 139.921875, 80.947266, 157.645096, 126.925240, 126.925240
354.147675, 155.302734, 121.728516, 61.383930, 126.997543, 126.997543
333.359009, 134.824219, 105.380859, 90.401787, 127.040382, 127.040382
306.128540, 125.068359, 66.796875, 67.522324, 127.051620, 127.051620
288.847778, 117.861328, 43.330078, 46.875000, 127.213104, 127.213104
375.506836, 161.455078, 153.544922, 35.714287, 127.286835, 127.286835
280.508331, 113.115234, 33.310547, 22.321428, 127.317726, 127.317726
251.046936, 96.152344, -2.021484, 65.569199, 127.366898, 127.366898
278.130219, 111.445313, 30.761719, 12.555803, 127.495377, 127.495377
327.895142, 121.640625, 108.896484, 117.187500, 127.717361, 127.717361
340.199738, 140.361328, 111.972656, 145.368301, 127.833931, 127.833931
377.824036, 168.925781, 150.205078, 73.102676, 127.900642, 127.900642
297.413635, 128.056641, 48.339844, 39.341518, 128.004532, 128.004532
272.480621, 100.986328, 31.113281, 14.508928, 128.043839, 128.043839
283.031586, 115.927734, 34.980469, 21.205357, 128.074738, 128.074738
280.462555, 132.978516, 13.359375, 24.553572, 128.119690, 128.119690
368.113129, 163.652344, 138.251953, 27.064732, 128.126007, 128.126007
303.742737, 136.318359, 51.328125, 49.665180, 128.135132, 128.135132
279.676819, 111.621094, 33.310547, 1.395089, 128.168823, 128.168823
338.345245, 122.080078, 127.001953, 44.363838, 128.409637, 128.409637
267.621735, 95.537109, 28.037109, 35.156250, 128.497421, 128.497421
322.021820, 131.132813, 88.945313, 62.220982, 128.497452, 128.497452
321.334473, 147.304688, 71.542969, 49.107143, 128.510773, 128.510773
308.932404, 124.980469, 71.894531, 54.408482, 128.535355, 128.535355
355.118866, 163.564453, 115.312500, 32.924107, 128.583084, 128.583084
321.069366, 128.408203, 90.000000, 41.852680, 128.614700, 128.614700
293.408478, 124.541016, 44.736328, 8.928572, 128.677155, 128.677155
314.112122, 136.318359, 69.785156, 30.970982, 128.776886, 128.776886
294.627167, 118.564453, 52.910156, 73.381699, 128.789551, 128.789551
319.586243, 150.029297, 65.742188, 39.062500, 128.800064, 128.800064
279.297577, 123.046875, 21.181641, 11.439733, 128.810593, 128.810593
282.076599, 110.214844, 38.935547, 33.203125, 128.815506, 128.815506
318.152679, 132.802734, 80.419922, 82.310265, 128.820450, 128.820450
308.599945, 121.376953, 74.882813, 21.205357, 128.832382, 128.832382
300.103760, 116.279297, 64.951172, 24.274553, 128.854843, 128.854843
289.317444, 122.080078, 39.990234, 46.316963, 128.856964, 128.856964
294.836914, 121.113281, 50.712891, 39.062500, 128.859070, 128.859070
293.379578, 129.023438, 40.253906, 46.595982, 128.873810, 128.873810
297.650574, 130.957031, 45.878906, 18.415178, 128.914520, 128.914520
260.174408, 100.986328, 9.316406, 23.995535, 128.915924, 128.915924
290.519196, 117.070313, 47.109375, 17.299107, 128.944717, 128.944717
297.561523, 124.101563, 52.558594, 18.973215, 128.946823, 128.946823
299.877075, 121.640625, 59.150391, 44.363838, 128.949646, 128.949646
296.367004, 119.267578, 55.283203, 88.448662, 129.045166, 129.045166
