C:\Documents and Settings\Amirreza Amighi\Desktop\Brooks\Experiments\PDPA\Brooks_PDPA\1mm splash\110.7-1522\267
"Diameter (um)", "AB Phase (deg)", "AC Phase (deg)", "Intensity (mV)", "Time Ch. 1 (sec)", "Time Ch. 2 (sec)"
250.565704, 109.599609, -4.746094, 242.466522, 1.309252, 1.309250
240.791489, 107.314453, -20.126953, 579.799133, 1.310097, 1.310112
242.483414, 99.667969, -9.404297, 602.399536, 1.310801, 1.310816
239.892227, 102.832031, -17.226563, 661.830383, 1.312111, 1.312129
259.530060, 116.806641, 4.218750, 471.540192, 1.312346, 1.312343
249.824417, 109.863281, -6.328125, 543.805786, 1.312561, 1.312573
259.409149, 120.234375, 0.615234, 308.872772, 1.312793, 1.312798
248.969193, 113.203125, -11.250000, 628.627258, 1.313234, 1.313240
260.400879, 121.904297, 0.703125, 278.459808, 1.313459, 1.313462
245.598938, 104.150391, -8.261719, 576.729919, 1.313672, 1.313652
253.823349, 101.689453, 9.052734, 125.558037, 1.313689, 1.313686
246.241180, 97.382813, -0.351563, 585.100464, 1.313864, 1.313877
256.109467, 107.929688, 6.943359, 234.654022, 1.313909, 1.313909
260.720490, 123.134766, 0.000000, 456.752228, 1.314063, 1.314084
242.481750, 103.974609, -13.710938, 422.433044, 1.314320, 1.314319
269.455322, 123.750000, 15.205078, 297.991058, 1.314574, 1.314570
267.110870, 109.160156, 25.576172, 390.904022, 1.314773, 1.314769
251.358643, 115.927734, -9.755859, 539.620544, 1.314962, 1.314967
257.578125, 117.509766, 0.000000, 252.232147, 1.314994, 1.314986
238.722321, 98.789063, -15.292969, 600.446411, 1.315201, 1.315190
243.560211, 103.183594, -10.986328, 526.227661, 1.315214, 1.315212
260.778809, 120.410156, 2.900391, 246.372772, 1.315227, 1.315221
248.897644, 112.851563, -10.986328, 666.852661, 1.315420, 1.315428
261.962616, 108.632813, 16.787109, 359.095978, 1.315669, 1.315674
240.844482, 97.910156, -10.634766, 639.508911, 1.315860, 1.315871
269.802094, 126.386719, 13.183594, 134.486603, 1.315902, 1.315899
263.320953, 113.906250, 13.974609, 208.147324, 1.316337, 1.316337
252.362946, 108.808594, -0.703125, 607.421875, 1.316993, 1.316970
234.897293, 98.876953, -22.324219, 655.691956, 1.317191, 1.317193
259.753326, 116.806641, 4.658203, 160.156250, 1.317230, 1.317226
263.507782, 116.542969, 11.689453, 155.691971, 1.317451, 1.317449
260.545929, 119.970703, 2.900391, 548.270081, 1.317664, 1.317668
253.196640, 122.080078, -12.480469, 622.209839, 1.317853, 1.317862
251.636902, 100.810547, 5.976563, 195.312500, 1.317895, 1.317890
219.182816, 85.957031, -37.792969, 431.640625, 1.318052, 1.318073
248.367676, 111.269531, -10.371094, 531.808044, 1.318099, 1.318103
242.542038, 105.908203, -15.556641, 594.866089, 1.318316, 1.318321
271.932892, 127.441406, 15.996094, 323.102692, 1.318768, 1.318769
239.082352, 105.292969, -21.181641, 589.006714, 1.319203, 1.319216
254.992233, 114.609375, -1.757813, 549.665161, 1.320096, 1.320101
256.933228, 108.544922, 7.822266, 199.497772, 1.320112, 1.320107
240.194626, 87.539063, -1.406250, 156.808029, 1.320323, 1.320320
253.626587, 113.554688, -3.164063, 609.653992, 1.320533, 1.320541
275.414093, 129.023438, 20.654297, 135.044647, 1.320766, 1.320763
254.670944, 108.632813, 3.603516, 557.756714, 1.320970, 1.320958
266.484528, 114.697266, 18.896484, 278.180817, 1.320995, 1.320988
238.979996, 102.128906, -18.193359, 542.968750, 1.321177, 1.321191
232.752243, 87.802734, -15.117188, 627.790161, 1.321406, 1.321416
269.921021, 121.816406, 18.017578, 347.098206, 1.321649, 1.321639
240.422852, 96.503906, -9.931641, 664.899536, 1.321864, 1.321846
272.767914, 120.937500, 23.994141, 187.220978, 1.322106, 1.322102
269.934601, 123.134766, 16.699219, 201.171875, 1.322320, 1.322316
241.697083, 98.701172, -9.843750, 516.741089, 1.322535, 1.322535
246.971542, 111.269531, -12.919922, 620.535706, 1.322722, 1.322735
263.847931, 120.146484, 8.701172, 597.098206, 1.322939, 1.322931
252.792542, 113.115234, -4.218750, 469.308044, 1.322977, 1.322958
245.062027, 101.074219, -6.152344, 663.783508, 1.323410, 1.323418
255.432434, 104.326172, 9.316406, 149.274551, 1.323868, 1.323863
260.912598, 123.222656, 0.263672, 488.560272, 1.324263, 1.324284
242.327744, 99.404297, -9.404297, 640.903992, 1.324298, 1.324309
247.116943, 105.644531, -7.031250, 669.084839, 1.324505, 1.324506
258.398926, 111.005859, 7.998047, 366.071442, 1.324528, 1.324536
254.437454, 107.929688, 3.955078, 278.738831, 1.324747, 1.324751
244.713898, 103.095703, -8.789063, 575.055786, 1.324964, 1.324970
242.032288, 99.843750, -10.371094, 467.075897, 1.325151, 1.325158
249.893295, 101.250000, 2.373047, 205.078125, 1.325189, 1.325187
253.936615, 110.039063, 0.878906, 136.718750, 1.325195, 1.325191
245.223312, 107.578125, -12.392578, 674.665161, 1.325602, 1.325612
249.830719, 98.525391, 5.009766, 183.872772, 1.325640, 1.325637
260.928833, 113.906250, 9.667969, 229.073654, 1.325861, 1.325860
260.352173, 112.148438, 10.371094, 205.636154, 1.326305, 1.326299
237.994614, 100.986328, -18.808594, 642.020081, 1.326490, 1.326497
255.242630, 98.085938, 15.205078, 161.272324, 1.326533, 1.326524
256.755707, 111.708984, 4.306641, 601.283508, 1.326719, 1.326711
257.334686, 106.962891, 10.107422, 262.555817, 1.326742, 1.326734
262.879761, 124.892578, 2.197266, 221.261154, 1.326958, 1.326954
246.658539, 111.445313, -13.623047, 667.410706, 1.327174, 1.327184
242.775543, 88.066406, 2.724609, 222.098221, 1.327196, 1.327191
245.032211, 104.765625, -9.931641, 616.629456, 1.327403, 1.327405
249.698212, 107.226563, -3.955078, 530.412964, 1.327622, 1.327622
249.055313, 103.359375, -1.230469, 478.515625, 1.327840, 1.327846
253.674606, 109.423828, 1.054688, 330.636169, 1.328071, 1.328073
261.709198, 115.224609, 9.755859, 184.430801, 1.328524, 1.328523
272.564545, 122.431641, 22.148438, 177.176346, 1.328755, 1.328755
267.265228, 121.464844, 13.535156, 457.589294, 1.328966, 1.328967
250.816116, 103.886719, 1.406250, 178.850449, 1.329171, 1.329168
238.877655, 109.335938, -25.576172, 450.334808, 1.329380, 1.329351
245.935471, 105.996094, -9.492188, 641.183044, 1.329607, 1.329620
240.964737, 95.800781, -8.261719, 679.687500, 1.329832, 1.329819
267.508026, 119.707031, 15.732422, 381.975433, 1.330287, 1.330298
253.776947, 102.919922, 7.734375, 452.287933, 1.330508, 1.330510
239.198959, 106.347656, -21.972656, 606.584839, 1.330694, 1.330711
241.706009, 113.554688, -24.697266, 644.531250, 1.330920, 1.330917
255.623886, 116.718750, -2.724609, 427.455353, 1.330936, 1.330943
264.094391, 121.201172, 8.085938, 228.236603, 1.331182, 1.331177
246.540283, 97.822266, -0.263672, 459.263397, 1.331389, 1.331385
268.166473, 121.904297, 14.677734, 153.180801, 1.331402, 1.331393
252.025421, 111.621094, -4.130859, 630.859375, 1.331599, 1.331588
251.405685, 103.007813, 3.339844, 150.390625, 1.331622, 1.331618
243.103485, 106.787109, -15.380859, 639.787964, 1.331826, 1.331838
245.410797, 104.765625, -9.228516, 573.102661, 1.332032, 1.332028
264.631653, 113.642578, 16.611328, 178.571426, 1.332062, 1.332055
242.609253, 102.832031, -12.392578, 542.968750, 1.332460, 1.332472
256.064758, 111.884766, 2.900391, 500.837067, 1.332499, 1.332503
242.475143, 93.867188, -3.603516, 206.752228, 1.332725, 1.332718
257.141907, 108.808594, 7.910156, 232.421875, 1.332947, 1.332944
227.750732, 101.074219, -37.353516, 602.399536, 1.333350, 1.333348
249.932053, 100.107422, 3.603516, 640.066956, 1.333816, 1.333804
229.742050, 86.484375, -19.248047, 613.560242, 1.334011, 1.334029
264.710785, 110.566406, 19.775391, 192.801346, 1.334272, 1.334272
245.294220, 92.812500, 2.548828, 188.616074, 1.334490, 1.334488
229.954697, 92.460938, -24.873047, 458.705353, 1.334667, 1.334682
241.416519, 105.380859, -17.050781, 669.921875, 1.334904, 1.334915
260.200806, 113.027344, 9.228516, 371.651794, 1.334936, 1.334945
252.225479, 115.136719, -7.294922, 682.198669, 1.335363, 1.335379
259.863953, 116.015625, 5.625000, 458.984375, 1.335827, 1.335813
251.151978, 104.326172, 1.582031, 309.151794, 1.335839, 1.335835
274.770172, 126.826172, 21.708984, 243.582596, 1.336051, 1.336041
212.746399, 91.669922, -55.107422, 302.455353, 1.336200, 1.336210
225.734192, 92.812500, -32.783203, 423.549103, 1.336459, 1.336468
255.909088, 115.224609, -0.703125, 358.816956, 1.336922, 1.336919
253.045609, 103.710938, 5.625000, 529.575867, 1.337141, 1.337144
256.876923, 115.576172, 0.703125, 429.408478, 1.337362, 1.337364
270.004150, 124.013672, 15.908203, 178.292404, 1.337374, 1.337373
248.034775, 107.490234, -7.207031, 633.649536, 1.337579, 1.337584
247.847641, 92.285156, 7.646484, 194.754471, 1.337820, 1.337800
246.218658, 107.314453, -10.283203, 666.294617, 1.338006, 1.338008
246.909943, 102.744141, -4.482422, 581.194214, 1.338468, 1.338454
265.849548, 119.091797, 13.359375, 309.709808, 1.338479, 1.338479
248.378265, 94.658203, 6.240234, 359.095978, 1.338696, 1.338692
241.847458, 109.863281, -20.742188, 514.787964, 1.338901, 1.338913
250.711456, 115.312500, -10.195313, 671.316956, 1.339135, 1.339145
255.723907, 107.578125, 6.591797, 151.227676, 1.339153, 1.339150
253.879288, 108.017578, 2.812500, 585.100464, 1.339358, 1.339367
251.588867, 97.119141, 9.580078, 212.332596, 1.339378, 1.339374
236.482880, 108.017578, -28.564453, 632.533508, 1.339543, 1.339554
256.660950, 108.808594, 7.031250, 348.493317, 1.339583, 1.339582
233.774750, 103.535156, -29.003906, 575.055786, 1.339784, 1.339770
262.648254, 121.025391, 5.625000, 275.111603, 1.340026, 1.340021
255.911072, 111.269531, 3.251953, 283.761169, 1.340255, 1.340255
261.121277, 106.962891, 16.962891, 160.435272, 1.340473, 1.340471
252.079758, 100.195313, 7.382813, 222.377228, 1.340693, 1.340690
256.258209, 112.939453, 2.197266, 566.406250, 1.340903, 1.340906
273.730774, 125.156250, 21.533203, 293.805817, 1.340921, 1.340912
254.450684, 111.269531, 0.615234, 592.633911, 1.341114, 1.341112
267.890930, 118.212891, 17.929688, 219.587051, 1.341144, 1.341143
245.637024, 108.105469, -12.128906, 610.491089, 1.341315, 1.341327
267.896210, 121.640625, 14.501953, 241.350449, 1.341350, 1.341351
241.763306, 110.390625, -21.445313, 174.386154, 1.341575, 1.341573
263.560791, 116.630859, 11.689453, 435.267853, 1.342013, 1.342009
254.266846, 105.205078, 6.328125, 273.437500, 1.342025, 1.342024
246.603897, 115.136719, -17.402344, 633.370544, 1.342202, 1.342214
252.717026, 102.304688, 6.416016, 359.933044, 1.342457, 1.342452
243.250534, 91.582031, 0.087891, 406.250000, 1.342686, 1.342677
258.892456, 96.064453, 23.818359, 233.258926, 1.342911, 1.342904
235.317947, 96.767578, -19.423828, 668.805786, 1.343099, 1.343094
220.872116, 102.128906, -50.800781, 557.756714, 1.343303, 1.343320
242.267792, 103.095703, -13.183594, 581.752258, 1.343531, 1.343545
272.327728, 129.550781, 14.589844, 233.816971, 1.344227, 1.344226
235.505768, 107.314453, -29.619141, 550.223206, 1.344420, 1.344428
258.008728, 114.345703, 3.955078, 581.473206, 1.344676, 1.344674
234.167267, 98.876953, -23.554688, 423.549103, 1.344846, 1.344871
255.149567, 114.785156, -1.669922, 306.082581, 1.344893, 1.344897
238.879654, 103.183594, -19.423828, 645.926331, 1.345079, 1.345083
259.334961, 111.005859, 9.667969, 227.957596, 1.345343, 1.345341
249.622040, 108.984375, -5.800781, 651.506714, 1.345742, 1.345754
250.504105, 102.480469, 2.285156, 453.683044, 1.346437, 1.346436
260.723480, 115.224609, 7.998047, 471.261169, 1.346656, 1.346635
266.630585, 119.882813, 13.974609, 193.917404, 1.346667, 1.346666
262.645935, 110.390625, 16.259766, 314.174103, 1.347111, 1.347108
248.221298, 105.732422, -5.009766, 617.745544, 1.347290, 1.347291
251.383514, 106.699219, -0.351563, 654.017883, 1.347305, 1.347310
267.658722, 123.310547, 12.392578, 438.337067, 1.347327, 1.347321
249.783676, 98.613281, 4.833984, 308.035706, 1.347554, 1.347554
246.084518, 107.753906, -10.986328, 670.758911, 1.347748, 1.347751
257.517212, 103.710938, 13.710938, 201.171875, 1.347782, 1.347784
262.825775, 111.093750, 15.908203, 163.504471, 1.348229, 1.348224
247.892044, 97.734375, 2.285156, 318.917419, 1.348443, 1.348433
269.542755, 126.562500, 12.568359, 156.250000, 1.348664, 1.348656
251.970444, 108.105469, -0.703125, 158.482147, 1.348890, 1.348892
212.093918, 81.914063, -46.406250, 384.486603, 1.349050, 1.349078
248.135147, 113.818359, -13.359375, 627.511169, 1.349508, 1.349510
266.745178, 107.929688, 26.103516, 143.973221, 1.349550, 1.349546
266.490479, 121.904297, 11.689453, 570.312500, 1.349972, 1.349978
251.197678, 102.392578, 3.603516, 267.020081, 1.349997, 1.350001
235.546509, 100.458984, -22.675781, 581.473206, 1.350163, 1.350170
265.026123, 115.839844, 15.117188, 322.265625, 1.350205, 1.350199
249.358032, 102.216797, 0.439453, 474.888397, 1.350429, 1.350423
242.100510, 87.802734, 1.757813, 528.459839, 1.351312, 1.351313
249.329544, 107.666016, -5.097656, 464.006683, 1.351711, 1.351729
248.322968, 98.876953, 1.933594, 351.562500, 1.352203, 1.352200
252.218552, 116.542969, -8.701172, 678.571411, 1.352395, 1.352400
256.599701, 101.689453, 14.062500, 334.263397, 1.352642, 1.352641
246.188522, 93.251953, 3.691406, 159.319199, 1.352651, 1.352646
226.014084, 86.835938, -26.279297, 386.160706, 1.353254, 1.353269
239.556351, 105.292969, -20.302734, 482.700897, 1.353289, 1.353302
257.016724, 116.982422, -0.439453, 149.832596, 1.353311, 1.353308
232.839050, 101.513672, -28.652344, 408.203125, 1.353718, 1.353701
256.157501, 97.119141, 17.841797, 132.254471, 1.353738, 1.353735
277.974518, 119.619141, 34.804688, 293.805817, 1.354192, 1.354191
272.362183, 124.277344, 19.951172, 200.055801, 1.354207, 1.354207
255.137314, 106.259766, 6.855469, 532.924133, 1.354407, 1.354404
254.546738, 110.390625, 1.669922, 307.198669, 1.354630, 1.354631
267.441101, 126.123047, 9.140625, 663.504456, 1.354822, 1.354832
248.667435, 110.214844, -8.789063, 631.975464, 1.355065, 1.355060
245.792389, 103.535156, -7.294922, 262.834808, 1.355305, 1.355298
245.510498, 104.062500, -8.349609, 673.270081, 1.355497, 1.355497
248.714462, 114.785156, -13.271484, 620.256714, 1.356152, 1.356165
245.853302, 103.623047, -7.294922, 563.616089, 1.356404, 1.356407
264.977448, 120.761719, 10.107422, 460.658478, 1.356625, 1.356627
241.081650, 102.568359, -14.853516, 582.868286, 1.356813, 1.356822
222.737564, 81.562500, -26.982422, 508.649567, 1.357024, 1.357046
243.844742, 95.009766, -2.285156, 446.149567, 1.357068, 1.357073
269.595428, 127.001953, 12.216797, 197.823654, 1.357307, 1.357301
262.893005, 110.654297, 16.435547, 258.928558, 1.357519, 1.357513
251.781967, 103.271484, 3.779297, 400.669647, 1.357735, 1.357729
249.353073, 97.294922, 5.361328, 121.372765, 1.357747, 1.357751
258.643707, 110.214844, 9.228516, 338.448669, 1.357955, 1.357949
242.725861, 87.978516, 2.724609, 196.707596, 1.358185, 1.358181
252.507690, 107.666016, 0.703125, 648.437500, 1.358365, 1.358375
254.331100, 104.414063, 7.207031, 156.529022, 1.358627, 1.358628
249.641907, 109.511719, -6.328125, 591.796875, 1.359060, 1.359060
269.624878, 121.992188, 17.226563, 558.872742, 1.359933, 1.359928
234.733658, 91.406250, -15.117188, 369.698669, 1.359951, 1.359950
250.071198, 110.742188, -6.767578, 630.580383, 1.360384, 1.360375
249.186142, 108.457031, -6.064453, 659.598206, 1.360803, 1.360809
246.086853, 109.775391, -13.007813, 543.526794, 1.361459, 1.361471
253.634872, 116.279297, -5.888672, 558.314758, 1.361939, 1.361943
258.366119, 107.490234, 11.425781, 277.901794, 1.362170, 1.362165
218.317017, 80.507813, -33.837891, 542.689758, 1.362341, 1.362346
257.877563, 117.158203, 0.878906, 622.209839, 1.362377, 1.362372
250.517014, 111.445313, -6.679688, 593.750000, 1.362601, 1.362605
254.267166, 109.072266, 2.460938, 471.261169, 1.362820, 1.362825
234.948303, 97.470703, -20.830078, 542.689758, 1.363005, 1.363008
229.819901, 87.275391, -19.863281, 673.828125, 1.363032, 1.363039
248.145416, 108.193359, -7.734375, 594.866089, 1.363258, 1.363272
233.859894, 102.392578, -27.685547, 505.022308, 1.363669, 1.363681
257.415833, 102.656250, 14.589844, 133.091522, 1.364161, 1.364158
246.850998, 107.666016, -9.492188, 656.808044, 1.364368, 1.364379
245.294876, 102.304688, -6.943359, 602.120544, 1.364812, 1.364817
250.668716, 117.421875, -12.392578, 579.241089, 1.365004, 1.365008
262.967560, 115.312500, 11.953125, 176.897324, 1.365045, 1.365043
261.116302, 122.343750, 1.582031, 642.020081, 1.365240, 1.365249
228.111755, 95.449219, -31.113281, 586.216492, 1.365665, 1.365684
252.610046, 98.173828, 10.371094, 281.808044, 1.365703, 1.365711
226.704025, 96.943359, -35.156250, 421.037933, 1.365897, 1.365904
261.207397, 116.982422, 7.119141, 308.035706, 1.366153, 1.366150
266.343750, 121.376953, 11.953125, 215.401779, 1.366166, 1.366159
274.020630, 121.816406, 25.400391, 401.785706, 1.366353, 1.366359
257.357880, 108.984375, 8.173828, 256.975433, 1.366369, 1.366367
255.181702, 97.294922, 15.908203, 198.102676, 1.366602, 1.366604
240.650375, 95.625000, -8.701172, 639.229919, 1.366809, 1.366793
249.237167, 98.261719, 4.218750, 388.113831, 1.367038, 1.367039
235.118225, 102.480469, -25.488281, 639.229919, 1.367438, 1.367439
249.789642, 110.742188, -7.294922, 482.979919, 1.367468, 1.367473
263.172577, 116.279297, 11.337891, 119.419640, 1.367482, 1.367484
254.327118, 108.017578, 3.603516, 465.401794, 1.367911, 1.367913
263.761505, 122.080078, 6.591797, 406.808044, 1.368130, 1.368130
267.990967, 114.960938, 21.357422, 254.464279, 1.368145, 1.368145
270.421478, 111.269531, 29.355469, 404.296875, 1.368334, 1.368333
251.932343, 115.136719, -7.822266, 512.834839, 1.368568, 1.368576
265.937988, 124.101563, 8.525391, 236.328125, 1.368583, 1.368583
249.052658, 101.074219, 1.054688, 516.741089, 1.368801, 1.368802
267.796509, 123.486328, 12.480469, 199.776779, 1.369037, 1.369033
242.540359, 92.021484, -1.669922, 168.526779, 1.369695, 1.369699
264.500793, 119.091797, 10.898438, 483.258942, 1.369906, 1.369896
261.964569, 110.214844, 15.205078, 315.569183, 1.369917, 1.369907
236.038040, 107.490234, -28.828125, 517.578125, 1.370087, 1.370100
264.193420, 121.640625, 7.822266, 140.066971, 1.370139, 1.370138
250.843948, 117.509766, -12.128906, 571.149536, 1.370309, 1.370325
260.846649, 120.498047, 2.812500, 599.051331, 1.370534, 1.370554
268.918396, 119.355469, 18.632813, 366.629456, 1.370576, 1.370583
258.121674, 110.917969, 7.558594, 369.977692, 1.370790, 1.370789
265.905884, 115.312500, 17.226563, 241.071426, 1.370808, 1.370803
272.962341, 124.277344, 21.005859, 376.953125, 1.371014, 1.371004
261.905273, 112.763672, 12.568359, 226.283478, 1.371024, 1.371025
258.450897, 108.017578, 11.074219, 199.218750, 1.371247, 1.371242
254.212189, 112.939453, -1.494141, 554.408508, 1.371897, 1.371900
256.461578, 99.580078, 15.908203, 204.241074, 1.372136, 1.372129
259.556915, 115.136719, 5.976563, 303.292419, 1.372567, 1.372566
256.543732, 114.433594, 1.230469, 632.533508, 1.372783, 1.372772
242.970642, 96.152344, -5.009766, 501.116058, 1.373012, 1.373010
260.885101, 109.335938, 14.150391, 217.912949, 1.373238, 1.373231
244.462814, 108.544922, -14.765625, 607.421875, 1.373421, 1.373431
240.386063, 97.294922, -10.810547, 564.453125, 1.373453, 1.373451
251.598129, 103.359375, 3.339844, 183.593750, 1.373685, 1.373686
239.281097, 97.031250, -12.568359, 607.700867, 1.373855, 1.373866
252.222183, 111.972656, -4.130859, 646.205383, 1.373882, 1.373893
257.577789, 102.656250, 14.853516, 117.466515, 1.373904, 1.373906
252.803467, 111.796875, -2.900391, 672.991089, 1.374310, 1.374322
254.842529, 112.939453, -0.351563, 556.361633, 1.374333, 1.374344
263.998993, 119.003906, 10.107422, 178.292404, 1.374349, 1.374348
255.091263, 105.732422, 7.294922, 486.607147, 1.374774, 1.374758
255.949158, 108.105469, 6.503906, 360.212067, 1.374788, 1.374784
227.530121, 88.417969, -25.136719, 547.153992, 1.375203, 1.375191
248.822784, 100.107422, 1.582031, 397.321442, 1.375220, 1.375222
234.297440, 90.791016, -15.292969, 654.017883, 1.375418, 1.375422
254.412247, 109.863281, 1.933594, 359.654022, 1.375453, 1.375449
268.045929, 117.333984, 19.072266, 146.205353, 1.375685, 1.375686
254.077042, 94.921875, 16.259766, 126.116074, 1.377005, 1.377004
245.397552, 104.238281, -8.701172, 669.642883, 1.377192, 1.377193
256.305542, 113.466797, 1.757813, 554.966492, 1.377433, 1.377443
239.142654, 97.294922, -13.007813, 526.785706, 1.377616, 1.377638
262.346161, 117.333984, 8.789063, 397.042419, 1.377656, 1.377662
234.108307, 96.943359, -21.796875, 621.372742, 1.377850, 1.377854
253.075409, 105.556641, 3.779297, 479.910706, 1.377878, 1.377880
255.040253, 112.763672, 0.175781, 439.174103, 1.378324, 1.378330
254.216827, 108.720703, 2.724609, 309.430817, 1.378770, 1.378764
251.173187, 99.492188, 6.503906, 602.399536, 1.378950, 1.378967
237.372223, 109.072266, -28.037109, 618.303589, 1.379192, 1.379202
255.235031, 120.322266, -7.031250, 659.040161, 1.379398, 1.379410
256.854065, 110.390625, 5.800781, 320.870544, 1.379434, 1.379436
230.410812, 100.195313, -31.728516, 626.116089, 1.379842, 1.379851
252.993927, 98.437500, 10.810547, 157.366074, 1.380102, 1.380102
249.899246, 113.554688, -10.019531, 471.261169, 1.380272, 1.380283
232.883759, 90.087891, -17.138672, 476.004456, 1.380755, 1.380759
256.014069, 100.898438, 13.798828, 246.372772, 1.380983, 1.380975
253.696793, 111.884766, -1.406250, 634.486633, 1.381162, 1.381174
264.089752, 117.509766, 11.777344, 470.982147, 1.381636, 1.381637
253.383453, 107.929688, 2.021484, 315.848206, 1.381866, 1.381867
274.722839, 121.552734, 26.894531, 225.167404, 1.381879, 1.381878
261.859589, 109.248047, 15.996094, 433.035706, 1.382074, 1.382081
251.785614, 113.378906, -6.328125, 480.468750, 1.382270, 1.382288
253.828949, 116.542969, -5.800781, 393.973206, 1.382296, 1.382300
247.786362, 95.976563, 3.867188, 165.736603, 1.382543, 1.382543
252.435822, 112.236328, -4.042969, 676.060242, 1.382722, 1.382733
235.424271, 98.349609, -20.830078, 683.314758, 1.382945, 1.382934
269.932617, 124.980469, 14.853516, 279.017853, 1.382976, 1.382961
260.540314, 110.214844, 12.656250, 411.272308, 1.383193, 1.383168
249.057617, 92.373047, 9.755859, 179.687500, 1.383419, 1.383416
232.362732, 90.966797, -18.984375, 588.727661, 1.383598, 1.383610
250.408051, 99.140625, 5.449219, 170.200897, 1.383641, 1.383646
249.499161, 107.578125, -4.658203, 603.794617, 1.383855, 1.383866
256.346619, 112.060547, 3.251953, 539.620544, 1.384066, 1.384068
261.998047, 110.126953, 15.380859, 269.252228, 1.384090, 1.384084
257.865967, 109.951172, 8.085938, 171.037949, 1.384101, 1.384096
254.945877, 103.095703, 9.667969, 302.176331, 1.384297, 1.384287
253.197311, 109.599609, 0.000000, 610.770081, 1.384515, 1.384518
251.478912, 104.062500, 2.460938, 583.705383, 1.384738, 1.384729
246.118973, 99.580078, -2.724609, 172.154022, 1.384756, 1.384755
249.046356, 109.775391, -7.646484, 601.562500, 1.385152, 1.385162
247.196136, 99.843750, -1.054688, 622.209839, 1.385176, 1.385190
254.355957, 110.917969, 0.791016, 601.841492, 1.385614, 1.385620
264.358673, 110.566406, 19.160156, 260.323669, 1.385635, 1.385630
213.709946, 87.099609, -48.779297, 412.946442, 1.385800, 1.385817
238.766342, 100.546875, -17.050781, 575.613831, 1.386039, 1.386053
244.060379, 97.119141, -4.042969, 623.046875, 1.386259, 1.386277
251.631271, 97.646484, 9.140625, 114.118301, 1.386306, 1.386307
249.289490, 102.392578, 0.175781, 243.024551, 1.386517, 1.386516
256.500305, 100.634766, 14.941406, 123.883926, 1.386525, 1.386521
250.957199, 111.621094, -6.064453, 585.100464, 1.386949, 1.386965
248.623688, 101.865234, -0.527344, 647.879456, 1.387167, 1.387152
251.845566, 110.302734, -3.164063, 631.975464, 1.387400, 1.387397
253.289063, 106.523438, 3.251953, 291.573669, 1.387631, 1.387624
254.953156, 105.644531, 7.119141, 332.310272, 1.387843, 1.387839
256.310852, 106.611328, 8.613281, 145.089279, 1.387852, 1.387852
245.252823, 108.369141, -13.095703, 643.415161, 1.388281, 1.388283
256.668243, 116.279297, -0.439453, 677.176331, 1.389146, 1.389158
245.498245, 97.031250, -1.318359, 623.325867, 1.389604, 1.389615
257.901093, 111.621094, 6.503906, 599.609375, 1.390051, 1.390053
250.563400, 104.853516, 0.000000, 676.060242, 1.390491, 1.390498
253.768997, 113.027344, -2.373047, 187.500000, 1.390731, 1.390730
241.136307, 114.082031, -26.279297, 546.596008, 1.390901, 1.390916
241.015411, 106.259766, -18.632813, 630.301331, 1.390934, 1.390943
243.269745, 113.115234, -21.445313, 549.386169, 1.391569, 1.391580
245.988800, 108.632813, -12.041016, 644.810242, 1.391815, 1.391829
259.173981, 110.302734, 10.107422, 295.758942, 1.392052, 1.392051
243.315140, 106.347656, -14.501953, 595.703125, 1.392238, 1.392238
246.340561, 101.865234, -4.658203, 499.441956, 1.392256, 1.392261
256.748077, 112.148438, 3.867188, 619.419617, 1.392481, 1.392488
263.262665, 120.673828, 7.119141, 143.973221, 1.393390, 1.393386
239.806412, 84.638672, 0.791016, 193.080353, 1.393609, 1.393603
260.738373, 115.664063, 7.558594, 442.801331, 1.393810, 1.393813
260.796356, 110.742188, 12.568359, 208.147324, 1.393824, 1.393823
243.071335, 91.318359, 0.000000, 367.745544, 1.394045, 1.394046
248.038773, 105.820313, -5.537109, 154.017853, 1.394497, 1.394493
262.402130, 121.728516, 4.482422, 643.973206, 1.394892, 1.394902
242.051147, 89.033203, 0.439453, 309.430817, 1.394929, 1.394930
266.929016, 122.607422, 11.777344, 480.747772, 1.395361, 1.395357
263.375305, 115.576172, 12.392578, 307.477692, 1.395378, 1.395373
219.507767, 98.173828, -49.394531, 334.542419, 1.395516, 1.395511
230.890091, 98.789063, -29.443359, 294.084808, 1.395552, 1.395535
234.254379, 94.130859, -18.720703, 186.662949, 1.395564, 1.395560
257.744415, 114.873047, 2.988281, 429.408478, 1.395814, 1.395820
252.121475, 92.109375, 15.556641, 173.549103, 1.395825, 1.395828
249.251724, 97.470703, 5.009766, 349.888397, 1.396028, 1.396025
242.013718, 90.527344, -1.142578, 133.091522, 1.396251, 1.396249
280.367615, 123.837891, 34.804688, 184.430801, 1.396744, 1.396749
237.253662, 91.582031, -10.722656, 307.198669, 1.396894, 1.396896
254.718307, 108.984375, 3.339844, 154.017853, 1.396923, 1.396922
258.599976, 108.544922, 10.810547, 343.470978, 1.397131, 1.397130
275.265381, 127.441406, 21.972656, 255.859375, 1.397140, 1.397138
255.808731, 117.246094, -2.900391, 480.747772, 1.397349, 1.397356
237.176147, 96.591797, -15.908203, 517.857117, 1.397763, 1.397757
240.128387, 103.798828, -17.753906, 638.950867, 1.398226, 1.398222
271.262817, 126.035156, 16.171875, 505.301331, 1.398464, 1.398468
