C:\Documents and Settings\Amirreza Amighi\Desktop\Brooks\Experiments\PDPA\Brooks_PDPA\1mm splash\110.7-1522\354
"Diameter (um)", "AB Phase (deg)", "AC Phase (deg)", "Intensity (mV)", "Time Ch. 1 (sec)", "Time Ch. 2 (sec)"
350.437103, 163.388672, 134.033203, 360.770081, 0.885853, 0.885855
371.125275, 165.761719, 169.716797, 134.207596, 0.885885, 0.885883
334.284454, 126.386719, 141.240234, 457.868317, 0.886372, 0.886372
348.563629, 162.158203, 131.748047, 420.479919, 0.886384, 0.886384
334.470001, 142.031250, 125.947266, 359.375000, 0.886393, 0.886412
353.199554, 158.466797, 144.052734, 484.095978, 0.886912, 0.886938
339.458466, 138.779297, 138.427734, 114.118301, 0.886965, 0.886966
353.488739, 156.005859, 147.041016, 357.421875, 0.887469, 0.887465
373.738586, 176.396484, 163.828125, 196.707596, 0.887486, 0.887488
345.563995, 139.921875, 148.535156, 228.515625, 0.887491, 0.887498
348.660126, 147.128906, 147.041016, 336.216522, 0.888010, 0.888027
353.225861, 146.865234, 155.654297, 458.426331, 0.888534, 0.888541
371.597382, 164.091797, 172.265625, 392.299103, 0.889079, 0.889087
383.663544, 178.593750, 180.000000, 368.861603, 0.889619, 0.889619
357.197327, 154.335938, 155.478516, 373.883942, 0.890157, 0.890160
321.008942, 121.816406, 121.376953, 185.267853, 0.890181, 0.890188
355.878510, 142.998047, 164.443359, 193.080353, 0.890715, 0.890722
401.792053, -173.056641, -155.126953, 81.194199, 0.890729, 0.890735
360.359436, 160.224609, 155.390625, 361.607147, 0.891761, 0.891776
357.882568, 158.554688, 152.490234, 267.857147, 0.892855, 0.892861
328.048615, 144.228516, 111.884766, 426.897308, 0.893369, 0.893384
391.252808, 167.255859, -154.863281, 433.872772, 0.893895, 0.893920
382.684540, 178.945313, 177.714844, 369.140625, 0.894454, 0.894441
366.909790, 161.718750, 166.025391, 281.529022, 0.894468, 0.894468
361.916138, 157.675781, 160.839844, 226.562500, 0.894471, 0.894484
365.726746, 171.474609, 154.072266, 347.377228, 0.894995, 0.894987
338.472992, 144.228516, 131.132813, 319.754456, 0.895535, 0.895550
344.713348, 139.394531, 147.480469, 467.912933, 0.896056, 0.896079
351.224060, 141.855469, 156.972656, 402.064728, 0.896606, 0.896611
393.395203, -175.253906, -168.398438, 163.225449, 0.896631, 0.896642
347.535614, 148.886719, 143.173828, 379.464294, 0.897144, 0.897126
359.230042, 156.708984, 156.884766, 358.537933, 0.897149, 0.897160
335.846985, 140.009766, 130.517578, 125.279015, 0.897177, 0.897177
372.043488, 179.208984, 157.939453, 406.808044, 0.897681, 0.897669
365.388855, 163.652344, 161.279297, 339.285706, 0.897690, 0.897688
351.507050, 151.523438, 147.832031, 259.765625, 0.897696, 0.897707
367.082642, 157.236328, 170.771484, 414.620544, 0.898212, 0.898221
341.367981, 137.197266, 143.525391, 196.986603, 0.898242, 0.898241
354.367310, 150.820313, 153.808594, 141.741074, 0.898246, 0.898248
359.998444, 166.201172, 148.798828, 361.049103, 0.898762, 0.898782
365.882416, 162.773438, 163.125000, 438.895081, 0.899290, 0.899284
338.310516, 140.449219, 134.648438, 352.678558, 0.899299, 0.899310
367.110901, 149.150391, 178.857422, 109.375000, 0.899329, 0.899331
348.162994, 151.699219, 141.503906, 375.000000, 0.899833, 0.899837
359.178040, 152.050781, 161.455078, 201.171875, 0.899856, 0.899862
372.647369, 155.654297, -177.451172, 125.558037, 0.899868, 0.899870
374.694672, 158.730469, -176.748047, 49.944195, 0.899881, 0.899880
331.969452, 133.505859, 129.990234, 365.234375, 0.900374, 0.900364
363.824036, 159.169922, 162.861328, 291.852692, 0.900383, 0.900383
367.299683, 163.740234, 164.707031, 198.102676, 0.900391, 0.900402
335.581879, 136.406250, 133.681641, 387.555817, 0.900910, 0.900921
341.366058, 153.544922, 127.177734, 469.866058, 0.901438, 0.901445
364.661346, 165.234375, 158.378906, 317.801331, 0.901456, 0.901472
350.973877, 158.378906, 140.009766, 436.662933, 0.901976, 0.901997
362.316101, 162.597656, 156.621094, 460.937500, 0.902509, 0.902514
354.387451, 156.533203, 148.183594, 349.888397, 0.902521, 0.902545
332.756378, 126.123047, 138.779297, 423.828125, 0.903054, 0.903060
344.966461, 137.109375, 150.205078, 186.662949, 0.903081, 0.903083
364.595062, 160.224609, 163.212891, 159.040176, 0.903086, 0.903090
341.935303, 149.941406, 131.835938, 400.111603, 0.903593, 0.903590
373.501373, 162.158203, 177.626953, 113.560265, 0.903628, 0.903633
343.307098, 140.712891, 143.525391, 389.229919, 0.904132, 0.904133
350.945587, 163.564453, 134.736328, 427.734375, 0.904669, 0.904682
366.443878, 153.632813, 173.232422, 509.765625, 0.905194, 0.905191
352.673523, 150.556641, 150.996094, 346.261169, 0.905217, 0.905217
347.903046, 147.304688, 145.371094, 473.214294, 0.905733, 0.905726
359.642334, 149.589844, 164.707031, 396.763397, 0.905746, 0.905752
379.334290, 174.462891, 176.044922, 212.611603, 0.905762, 0.905766
346.104340, 134.208984, 155.214844, 145.089279, 0.905774, 0.905781
359.104919, 156.445313, 156.884766, 365.234375, 0.906285, 0.906286
343.990082, 141.679688, 143.876953, 313.058044, 0.906294, 0.906311
350.934906, 151.699219, 146.689453, 330.636169, 0.906829, 0.906848
348.338776, 154.423828, 139.130859, 326.729919, 0.907367, 0.907358
344.749756, 144.316406, 142.646484, 175.502228, 0.907381, 0.907389
343.541382, 137.988281, 146.777344, 363.839294, 0.907895, 0.907906
346.345459, 164.355469, 125.683594, 392.299103, 0.908429, 0.908448
672.955322, -69.345703, -120.058594, 38.783482, 0.908488, 0.908485
359.327850, 155.302734, 158.466797, 409.040192, 0.908970, 0.908973
351.225342, 142.734375, 156.093750, 430.803558, 0.909505, 0.909499
337.110291, 130.957031, 141.943359, 227.120529, 0.909531, 0.909536
369.130249, 165.937500, 165.761719, 385.044647, 0.910047, 0.910055
342.065277, 135.966797, 146.074219, 419.084808, 0.910578, 0.910578
368.395966, 158.730469, 171.738281, 335.658478, 0.910590, 0.910601
340.534912, 144.316406, 134.912109, 135.602676, 0.910615, 0.910616
373.022797, 174.990234, 163.916016, 394.252228, 0.911120, 0.911115
353.848755, 159.433594, 144.228516, 361.886169, 0.911124, 0.911127
372.662140, 178.505859, 159.785156, 295.758942, 0.911132, 0.911152
340.278534, 150.732422, 127.968750, 357.421875, 0.911662, 0.911663
335.941559, 129.023438, 141.767578, 397.879456, 0.912191, 0.912198
362.121155, 157.060547, 161.806641, 168.526779, 0.912220, 0.912232
343.916962, 150.556641, 134.736328, 373.046875, 0.912739, 0.912740
398.056152, -176.835938, -158.291016, 180.803574, 0.912759, 0.912764
353.289246, 166.201172, 136.494141, 448.939728, 0.913263, 0.913265
343.469238, 153.369141, 131.220703, 371.930817, 0.913813, 0.913822
360.506653, 158.730469, 157.324219, 440.290192, 0.914344, 0.914341
352.179626, 156.093750, 144.492188, 316.685272, 0.914356, 0.914370
373.184296, 163.828125, 175.517578, 432.756683, 0.915418, 0.915425
335.066223, 129.902344, 139.218750, 152.622772, 0.915450, 0.915456
353.105347, 169.277344, 133.066406, 431.361603, 0.915955, 0.915966
329.637817, 134.912109, 124.189453, 412.109375, 0.916496, 0.916487
368.035339, 160.664063, 169.189453, 414.899567, 0.916501, 0.916517
355.142578, 152.578125, 153.457031, 261.997772, 0.917048, 0.917049
366.530609, 166.025391, 161.015625, 178.013397, 0.917060, 0.917069
386.949585, 168.046875, -163.652344, 81.473213, 0.917078, 0.917081
359.826263, 145.722656, 168.925781, 420.758942, 0.917572, 0.917570
362.683563, 168.310547, 151.611328, 365.234375, 0.917581, 0.917600
361.240295, 164.794922, 152.490234, 322.265625, 0.918116, 0.918127
375.220825, 173.671875, 169.277344, 116.629463, 0.918143, 0.918147
339.278137, 141.152344, 135.791016, 450.892853, 0.918641, 0.918667
379.396881, 169.804688, -179.208984, 405.412933, 0.919185, 0.919196
355.519470, 152.753906, 153.984375, 397.600433, 0.919721, 0.919702
348.654602, 147.832031, 146.250000, 339.285706, 0.919726, 0.919743
379.154968, 170.771484, 179.472656, 77.008926, 0.919763, 0.919766
367.135925, 160.664063, 167.431641, 378.627228, 0.920260, 0.920261
364.906982, 163.828125, 160.136719, 306.640625, 0.920272, 0.920271
372.362579, 170.595703, 167.167969, 205.915176, 0.920281, 0.920283
387.220276, 174.462891, -169.453125, 148.995529, 0.920290, 0.920296
327.030365, 137.636719, 116.718750, 375.279022, 0.920797, 0.920800
348.358582, 138.955078, 154.599609, 245.814728, 0.920816, 0.920824
369.353180, 158.642578, 173.583984, 89.843750, 0.920835, 0.920841
356.732727, 152.490234, 156.533203, 424.386169, 0.921339, 0.921336
347.992096, 140.273438, 152.666016, 193.080353, 0.921360, 0.921367
349.117920, 132.275391, 162.597656, 80.915176, 0.921374, 0.921377
344.226624, 147.744141, 138.251953, 433.872772, 0.921875, 0.921872
352.283600, 150.820313, 149.941406, 292.410706, 0.921884, 0.921887
350.063446, 154.072266, 142.646484, 233.537949, 0.921893, 0.921903
379.207275, 172.089844, 178.242188, 396.763397, 0.922405, 0.922411
356.677795, 156.621094, 152.314453, 277.064728, 0.922424, 0.922442
340.969635, 159.873047, 120.058594, 464.564728, 0.922939, 0.922964
345.976318, 149.414063, 139.746094, 378.069183, 0.923486, 0.923499
339.958160, 132.978516, 145.107422, 308.035706, 0.924030, 0.924009
357.516724, 150.732422, 159.697266, 292.131683, 0.924036, 0.924047
346.343140, 137.812500, 152.050781, 82.868301, 0.924067, 0.924064
376.364563, 166.816406, 178.242188, 364.676331, 0.924564, 0.924562
344.599335, 137.636719, 149.062500, 143.694199, 0.924590, 0.924600
376.489502, 164.707031, -179.472656, 312.779022, 0.925111, 0.925115
350.563812, 150.205078, 147.392578, 100.446426, 0.925135, 0.925133
362.956207, 163.388672, 157.060547, 402.901794, 0.925625, 0.925651
341.373505, 135.175781, 145.546875, 377.511169, 0.926181, 0.926178
369.477631, 167.519531, 165.058594, 158.761154, 0.926203, 0.926205
356.485809, 172.968750, 135.615234, 427.176331, 0.926703, 0.926702
373.563446, 167.695313, 172.265625, 360.491058, 0.926717, 0.926730
409.233643, -168.925781, -145.546875, 80.357140, 0.926753, 0.926754
378.619995, 169.013672, -179.912109, 435.267853, 0.927245, 0.927249
345.446716, 140.800781, 147.480469, 394.810272, 0.927789, 0.927798
335.209839, 136.054688, 133.330078, 294.642853, 0.928335, 0.928343
322.202393, 125.332031, 120.058594, 298.828125, 0.928877, 0.928884
371.938721, 156.796875, -179.912109, 191.127228, 0.929424, 0.929431
372.390839, 168.046875, 169.716797, 364.955353, 0.929946, 0.929941
339.079590, 129.462891, 146.953125, 157.366074, 0.929971, 0.929976
362.350189, 162.773438, 156.533203, 420.758942, 0.930478, 0.930470
355.901886, 151.875000, 155.566406, 302.734375, 0.930486, 0.930501
350.170990, 152.753906, 144.140625, 118.582588, 0.930514, 0.930517
380.506622, 173.320313, 179.384766, 438.895081, 0.931005, 0.931020
343.728546, 133.945313, 151.171875, 426.897308, 0.931550, 0.931546
373.364899, 169.628906, 169.892578, 279.854919, 0.931563, 0.931580
386.416107, 148.359375, -144.755859, 451.450897, 0.932619, 0.932621
385.330841, -175.078125, 176.572266, 154.296875, 0.932657, 0.932664
378.839783, 171.738281, 177.890625, 439.174103, 0.933159, 0.933167
356.129028, 151.171875, 156.708984, 204.241074, 0.933193, 0.933192
343.796112, 131.660156, 153.544922, 117.745537, 0.933202, 0.933201
385.785400, 174.111328, -171.738281, 83.984375, 0.933207, 0.933208
375.068176, 170.947266, 171.826172, 331.473206, 0.933707, 0.933706
340.833496, 147.656250, 132.099609, 263.113831, 0.933720, 0.933727
383.739716, -177.802734, 176.396484, 119.419640, 0.933733, 0.933741
349.820068, 147.392578, 148.886719, 380.580353, 0.934243, 0.934245
326.751587, 127.968750, 125.859375, 168.247772, 0.934270, 0.934278
340.224609, 152.402344, 126.210938, 411.272308, 0.934778, 0.934774
353.572571, 159.873047, 143.261719, 311.662933, 0.934787, 0.934806
352.768066, 171.210938, 130.429688, 410.156250, 0.935314, 0.935322
385.312378, 168.046875, -166.464844, 117.187500, 0.935349, 0.935353
379.920471, 172.265625, 179.384766, 90.680801, 0.935358, 0.935359
344.101868, 153.281250, 132.539063, 304.966522, 0.935865, 0.935850
359.992615, 153.984375, 161.015625, 116.071426, 0.935888, 0.935894
337.660370, 132.451172, 141.416016, 378.627228, 0.936402, 0.936404
363.363556, 160.839844, 160.048828, 306.082581, 0.936933, 0.936924
388.393555, 168.750000, -161.542969, 114.118301, 0.936963, 0.936967
364.797455, 165.410156, 158.291016, 411.830353, 0.937461, 0.937473
332.893127, 129.023438, 135.966797, 453.125000, 0.937993, 0.937993
336.817230, 138.867188, 133.593750, 220.424103, 0.938024, 0.938032
345.485016, 143.876953, 144.404297, 368.024567, 0.938544, 0.938538
389.316498, -174.287109, -176.923828, 336.495544, 0.939082, 0.939083
355.177643, 154.072266, 152.050781, 315.290192, 0.939623, 0.939629
346.039673, 145.458984, 143.876953, 235.770096, 0.939636, 0.939642
363.691772, 161.455078, 160.312500, 97.377235, 0.939654, 0.939652
342.902252, 140.712891, 142.822266, 361.049103, 0.940159, 0.940151
359.776520, 165.146484, 149.414063, 253.069199, 0.940167, 0.940175
359.411011, 164.443359, 149.501953, 172.433029, 0.940182, 0.940190
350.460205, 146.337891, 151.259766, 448.102692, 0.940678, 0.940684
373.240479, 159.433594, 180.000000, 325.055817, 0.940700, 0.940708
388.682251, -175.605469, -176.748047, 165.457596, 0.940718, 0.940719
372.844727, 170.859375, 167.783203, 98.214287, 0.940730, 0.940730
345.828461, 158.115234, 130.781250, 442.243317, 0.941225, 0.941235
388.506165, -174.199219, -178.417969, 108.537949, 0.941263, 0.941266
329.741119, 147.216797, 112.060547, 422.433044, 0.941765, 0.941771
353.882202, 151.259766, 152.402344, 153.459824, 0.941794, 0.941799
390.361542, 176.835938, -166.113281, 258.370544, 0.942318, 0.942331
356.074768, 142.910156, 164.882813, 497.767853, 0.942836, 0.942849
363.572235, 159.345703, 162.246094, 357.700897, 0.943384, 0.943386
387.306030, 170.332031, -165.146484, 185.546875, 0.943407, 0.943410
367.889404, 157.675781, 171.826172, 85.658485, 0.943424, 0.943421
310.713623, 125.859375, 98.437500, 371.093750, 0.943926, 0.943926
343.218079, 142.910156, 141.152344, 87.890625, 0.943957, 0.943956
347.845215, 145.898438, 146.689453, 350.725433, 0.944463, 0.944442
347.179810, 141.152344, 150.292969, 319.196442, 0.944468, 0.944468
361.724091, 164.003906, 154.160156, 261.997772, 0.944473, 0.944489
356.582245, 137.548828, 171.123047, 481.584808, 0.944984, 0.944992
341.128845, 140.712891, 139.570313, 265.345978, 0.945010, 0.945013
344.924225, 155.126953, 132.099609, 199.776779, 0.945018, 0.945024
342.200104, 134.912109, 147.304688, 97.377235, 0.945035, 0.945035
336.863007, 143.964844, 128.496094, 382.254456, 0.945533, 0.945549
350.640472, 148.710938, 148.886719, 468.470978, 0.946054, 0.946048
350.697388, 158.554688, 139.394531, 394.531250, 0.946070, 0.946083
337.584625, 133.242188, 140.449219, 157.645096, 0.946096, 0.946104
362.661835, 166.201172, 153.720703, 449.497772, 0.946594, 0.946577
391.922974, -173.232422, -173.232422, 328.404022, 0.946612, 0.946627
373.833832, 162.773438, 177.802734, 100.725449, 0.946643, 0.946646
351.830048, 153.017578, 146.953125, 386.718750, 0.947140, 0.947151
361.606812, 156.005859, 161.982422, 89.006699, 0.947184, 0.947181
324.481720, 128.408203, 121.289063, 356.305817, 0.947684, 0.947673
376.970215, 173.583984, 172.617188, 331.194183, 0.947692, 0.947700
344.970337, 145.107422, 142.207031, 125.279015, 0.947716, 0.947716
347.643158, 151.435547, 140.800781, 212.053574, 0.948239, 0.948253
343.614807, 144.667969, 140.097656, 318.917419, 0.948760, 0.948743
360.456604, 152.490234, 163.388672, 263.671875, 0.948774, 0.948777
348.659485, 157.675781, 136.406250, 362.723206, 0.949297, 0.949278
361.862518, 148.271484, 170.156250, 305.803558, 0.949305, 0.949323
333.848755, 141.240234, 125.683594, 398.995544, 0.949829, 0.949824
340.834808, 149.677734, 130.078125, 310.267853, 0.949841, 0.949842
364.402374, 162.685547, 160.400391, 206.194199, 0.949851, 0.949851
379.837280, 179.560547, 171.914063, 119.698662, 0.949866, 0.949867
338.354706, 133.593750, 141.591797, 354.352692, 0.950373, 0.950369
413.083588, -164.794922, -142.646484, 118.303574, 0.950402, 0.950395
372.138031, 166.113281, 171.210938, 294.921875, 0.950917, 0.950921
371.233795, 167.607422, 168.134766, 154.854904, 0.950936, 0.950936
344.302307, 140.537109, 145.546875, 331.473206, 0.951448, 0.951444
350.326294, 157.500000, 139.658203, 383.091522, 0.951982, 0.951979
347.868958, 138.427734, 154.248047, 364.676331, 0.952523, 0.952529
357.788086, 163.652344, 147.392578, 424.386169, 0.953053, 0.953061
378.056122, 170.683594, 177.626953, 154.017853, 0.953084, 0.953089
362.610168, 153.984375, 165.849609, 112.165176, 0.953097, 0.953101
382.156738, 175.253906, -179.560547, 338.727692, 0.953601, 0.953596
360.504669, 156.357422, 159.521484, 404.017853, 0.954127, 0.954141
356.711884, 155.566406, 153.281250, 377.232147, 0.954670, 0.954675
371.471619, 172.089844, 163.916016, 486.049103, 0.955196, 0.955218
345.238434, 137.988281, 149.853516, 93.470985, 0.955243, 0.955245
350.814636, 158.994141, 139.042969, 378.348206, 0.955748, 0.955738
370.696686, 173.232422, 161.455078, 132.812500, 0.955775, 0.955780
359.629700, 156.533203, 157.851563, 355.747772, 0.956286, 0.956284
368.588318, 172.265625, 158.554688, 210.100449, 0.956304, 0.956312
366.750244, 175.078125, 152.314453, 438.058044, 0.956818, 0.956809
361.442047, 173.144531, 144.492188, 318.917419, 0.956827, 0.956845
368.616882, 165.058594, 165.761719, 338.727692, 0.957367, 0.957351
369.296326, 165.585938, 166.552734, 195.591522, 0.957380, 0.957385
366.191376, 159.873047, 166.552734, 487.723206, 0.957880, 0.957910
326.946838, 124.013672, 130.078125, 393.694183, 0.958435, 0.958442
355.344666, 145.898438, 160.488281, 149.274551, 0.958464, 0.958468
325.192963, 130.078125, 120.937500, 366.071442, 0.958977, 0.958987
374.964050, 161.630859, -179.208984, 382.812500, 0.959506, 0.959516
320.692505, 125.683594, 116.982422, 124.720985, 0.959545, 0.959551
365.279297, 165.849609, 158.730469, 541.852661, 0.960032, 0.960024
331.898254, 128.056641, 135.175781, 424.386169, 0.960047, 0.960052
376.170898, 171.210938, 173.496094, 196.707596, 0.960067, 0.960076
375.683838, 177.890625, 165.937500, 86.495537, 0.960084, 0.960088
381.504944, 174.111328, -179.648438, 304.687500, 0.960599, 0.960593
339.328186, 138.867188, 138.164063, 196.149551, 0.960612, 0.960618
331.138306, 130.166016, 131.748047, 422.991058, 0.961118, 0.961126
361.001801, 162.509766, 154.335938, 371.372772, 0.961665, 0.961670
350.243774, 137.373047, 159.609375, 452.845978, 0.962725, 0.962725
343.968628, 137.900391, 147.568359, 348.214294, 0.962738, 0.962749
379.893188, 176.748047, 174.902344, 123.883926, 0.962768, 0.962770
372.255005, 167.607422, 169.892578, 361.049103, 0.963275, 0.963282
366.751556, 150.117188, 177.275391, 78.404015, 0.963312, 0.963315
370.970337, 176.484375, 158.818359, 422.712067, 0.963804, 0.963795
347.768555, 142.910156, 149.589844, 286.830353, 0.963824, 0.963841
355.744965, 167.958984, 139.218750, 367.466522, 0.964349, 0.964361
371.961609, 174.462891, 162.509766, 155.691971, 0.964374, 0.964382
335.828125, 142.822266, 127.617188, 364.955353, 0.964884, 0.964882
375.029816, 174.111328, 168.574219, 335.937500, 0.964893, 0.964896
366.747009, 170.244141, 157.148438, 231.026779, 0.964904, 0.964915
376.109833, 175.869141, 168.750000, 376.116058, 0.965424, 0.965415
338.360229, 137.812500, 137.373047, 291.852692, 0.965438, 0.965446
360.027069, 157.500000, 157.587891, 143.694199, 0.965991, 0.965999
368.703339, 170.156250, 160.839844, 297.712067, 0.966507, 0.966502
363.975769, 158.203125, 164.091797, 403.459808, 0.967035, 0.967043
389.723083, 173.935547, -164.355469, 94.587051, 0.967073, 0.967076
362.600403, 164.619141, 155.126953, 330.357147, 0.967579, 0.967567
369.363556, 157.939453, 174.287109, 152.622772, 0.967607, 0.967604
353.648254, 157.148438, 146.162109, 315.290192, 0.968120, 0.968110
342.803497, 133.857422, 149.589844, 438.895081, 0.968642, 0.968644
374.895294, 162.685547, 179.736328, 93.750000, 0.968685, 0.968690
320.057861, 120.673828, 120.498047, 402.901794, 0.969172, 0.969188
336.174835, 148.535156, 122.607422, 296.595978, 0.969731, 0.969747
350.452026, 135.791016, 161.542969, 405.412933, 0.970261, 0.970271
368.156494, 173.496094, 156.533203, 235.491074, 0.970282, 0.970295
347.828339, 148.623047, 143.964844, 369.140625, 0.970801, 0.970811
340.383484, 140.185547, 138.691406, 87.053574, 0.970839, 0.970839
355.119507, 165.234375, 140.800781, 366.350433, 0.971341, 0.971339
344.956085, 143.349609, 143.964844, 328.962067, 0.971345, 0.971353
342.797302, 147.568359, 135.791016, 171.875000, 0.971365, 0.971365
366.363922, 153.193359, 173.496094, 387.555817, 0.971879, 0.971871
351.105133, 145.195313, 153.457031, 332.031250, 0.971883, 0.971893
370.998901, 158.642578, 176.572266, 182.756699, 0.971901, 0.971914
356.712219, 154.335938, 154.599609, 485.212067, 0.972404, 0.972417
338.179901, 140.537109, 134.296875, 222.098221, 0.972433, 0.972449
355.538635, 155.302734, 151.435547, 371.930817, 0.972959, 0.972958
357.003387, 145.722656, 163.740234, 253.069199, 0.972968, 0.972971
362.697845, 158.291016, 161.630859, 155.133926, 0.972980, 0.972982
368.132965, 147.304688, -177.363281, 386.439728, 0.973481, 0.973495
339.870758, 144.404297, 133.505859, 454.520081, 0.974020, 0.974032
329.343750, 128.320313, 130.253906, 121.372765, 0.974060, 0.974059
350.551483, 159.960938, 137.636719, 119.698662, 0.974600, 0.974593
354.417999, 149.765625, 154.951172, 437.220978, 0.975096, 0.975095
333.681732, 144.755859, 121.816406, 373.883942, 0.975104, 0.975118
350.570648, 167.167969, 130.517578, 316.127228, 0.976184, 0.976178
316.674896, 135.263672, 100.019531, 154.296875, 0.976204, 0.976203
339.197235, 147.304688, 129.375000, 97.935265, 0.976217, 0.976222
353.357788, 164.531250, 138.251953, 386.160706, 0.976717, 0.976727
346.024719, 135.615234, 153.632813, 90.122765, 0.976757, 0.976760
353.141724, 165.761719, 136.669922, 395.926331, 0.977248, 0.977245
375.221497, 171.650391, 171.386719, 332.589294, 0.977256, 0.977272
370.165802, 168.750000, 164.970703, 338.727692, 0.977797, 0.977786
357.504730, 153.808594, 156.621094, 253.906250, 0.977805, 0.977825
378.571289, 160.312500, -171.123047, 398.716522, 0.978318, 0.978305
365.549011, 159.257813, 165.937500, 326.729919, 0.978335, 0.978330
365.703369, 152.841797, 172.617188, 165.457596, 0.978352, 0.978347
355.759918, 164.091797, 143.085938, 292.968750, 0.978873, 0.978857
373.589783, 169.013672, 171.035156, 203.125000, 0.978886, 0.978894
352.577057, 163.476563, 137.988281, 80.357140, 0.978908, 0.978908
365.561707, 163.652344, 161.630859, 374.162933, 0.979403, 0.979399
366.798340, 175.253906, 152.226563, 278.738831, 0.979419, 0.979421
333.669403, 134.472656, 132.099609, 208.147324, 0.979426, 0.979434
330.032257, 142.910156, 116.894531, 400.948669, 0.979938, 0.979924
346.088104, 142.207031, 147.216797, 281.808044, 0.979954, 0.979955
376.620941, 173.144531, 172.441406, 113.560265, 0.979976, 0.979975
335.644257, 147.480469, 122.695313, 356.305817, 0.980483, 0.980486
369.633881, 163.212891, 169.453125, 362.165192, 0.981017, 0.981019
354.598663, 138.867188, 166.201172, 204.799103, 0.981040, 0.981040
357.023163, 155.478516, 153.984375, 123.883926, 0.981047, 0.981047
353.916962, 149.326172, 154.511719, 344.587067, 0.981556, 0.981555
372.928253, 166.376953, 172.441406, 297.154022, 0.982104, 0.982103
350.333771, 158.994141, 138.164063, 407.645081, 0.982622, 0.982629
339.493866, 138.779297, 138.427734, 337.053558, 0.983168, 0.983161
386.592377, -178.505859, -177.714844, 263.950897, 0.983177, 0.983179
348.763458, 142.294922, 152.050781, 245.535721, 0.983186, 0.983188
355.345306, 139.482422, 166.992188, 131.417404, 0.983199, 0.983200
357.345184, 151.787109, 158.378906, 417.131683, 0.983694, 0.983711
338.024597, 132.626953, 141.943359, 397.042419, 0.984235, 0.984247
360.869537, 162.070313, 154.511719, 346.819183, 0.984781, 0.984785
362.856140, 157.324219, 162.949219, 420.479919, 0.985319, 0.985310
360.677521, 162.773438, 153.457031, 251.116074, 0.985330, 0.985336
323.184967, 130.869141, 116.455078, 392.578125, 0.985855, 0.985847
359.388947, 156.972656, 156.972656, 280.133942, 0.985867, 0.985880
373.579407, 177.978516, 162.070313, 88.727676, 0.985902, 0.985899
339.496155, 146.953125, 130.341797, 413.783478, 0.986383, 0.986400
360.964142, 156.533203, 160.312500, 161.551346, 0.986422, 0.986433
361.765991, 160.136719, 158.115234, 320.870544, 0.986935, 0.986937
380.894104, 162.246094, -168.837891, 148.716522, 0.986963, 0.986965
366.515656, 170.947266, 156.005859, 353.794647, 0.988011, 0.988015
346.255066, 133.857422, 155.830078, 480.189728, 0.988538, 0.988542
357.301331, 148.007813, 162.070313, 421.316956, 0.989077, 0.989099
344.082367, 149.677734, 136.054688, 379.743317, 0.989617, 0.989620
349.740143, 150.732422, 145.371094, 92.075890, 0.989657, 0.989654
349.532532, 155.742188, 140.009766, 373.604919, 0.990157, 0.990162
349.356750, 140.976563, 154.423828, 391.462067, 0.990694, 0.990696
375.099335, 165.849609, 176.923828, 176.897324, 0.990717, 0.990728
333.521210, 128.583984, 137.636719, 400.390625, 0.991227, 0.991228
370.051300, 152.666016, -179.208984, 106.305801, 0.991271, 0.991270
345.463257, 146.777344, 141.416016, 411.551331, 0.991767, 0.991782
337.223999, 145.283203, 127.792969, 479.631683, 0.992298, 0.992297
330.179138, 146.074219, 114.082031, 421.875000, 0.992302, 0.992318
370.367218, 166.640625, 167.431641, 165.457596, 0.992333, 0.992336
363.044586, 152.490234, 168.134766, 426.897308, 0.992840, 0.992858
341.366394, 138.779297, 141.943359, 399.832581, 0.993379, 0.993393
336.347687, 130.957031, 140.537109, 370.814728, 0.993921, 0.993915
354.228882, 141.240234, 163.125000, 391.462067, 0.994456, 0.994444
373.343170, 166.025391, 173.496094, 222.377228, 0.994475, 0.994485
353.071533, 156.269531, 145.986328, 366.350433, 0.994995, 0.995000
343.068909, 142.294922, 141.503906, 115.234375, 0.995026, 0.995034
382.743347, 180.000000, 176.835938, 342.075897, 0.995535, 0.995509
334.094391, 136.318359, 130.957031, 313.895081, 0.995539, 0.995548
332.208893, 128.759766, 135.087891, 121.930801, 0.995562, 0.995568
340.692810, 143.085938, 136.406250, 80.636162, 0.995573, 0.995577
329.370728, 145.898438, 112.675781, 449.776794, 0.996062, 0.996076
372.599609, 157.763672, -179.648438, 143.415176, 0.996098, 0.996105
360.994995, 157.939453, 158.906250, 366.908478, 0.996614, 0.996622
333.246674, 138.076172, 127.705078, 129.464279, 0.996646, 0.996651
352.931183, 153.457031, 148.535156, 418.805817, 0.997140, 0.997151
316.927002, 133.330078, 102.392578, 133.649551, 0.997714, 0.997724
344.648376, 134.296875, 152.490234, 414.899567, 0.998218, 0.998221
362.540924, 171.298828, 148.271484, 376.674103, 0.998754, 0.998752
358.359253, 155.478516, 156.533203, 241.908478, 0.998770, 0.998785
380.517334, 173.496094, 179.121094, 401.227692, 0.999294, 0.999306
334.452789, 137.109375, 130.957031, 411.551331, 0.999829, 0.999839
334.622681, 142.910156, 125.332031, 160.156250, 0.999860, 0.999861
350.371155, 152.314453, 144.931641, 121.372765, 0.999865, 0.999872
